TimestampEpoch;BusChannel;ID;IDE;DLC;DataLength;Dir;EDL;BRS;DataBytes
1729416913.39;1;7E8;0;8;8;0;0;0;0341054000000000
1729416913.98;1;7E8;0;8;8;0;0;0;0341450F00000000
1729416913.158;1;7E8;0;8;8;0;0;0;0341510300000000
1729416913.188;1;7E8;0;8;8;0;0;0;0441448B56000000
1729416913.309;1;7E8;0;8;8;0;0;0;0341451000000000
1729416913.339;1;7E8;0;8;8;0;0;0;0341463E00000000
1729416913.398;1;7E8;0;8;8;0;0;0;0341510300000000
1729416913.758;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416913.939;1;7E8;0;8;8;0;0;0;04410C12D7000000
1729416914.449;1;7E8;0;8;8;0;0;0;0341491400000000
1729416914.868;1;7E8;0;8;8;0;0;0;0341472800000000
1729416914.898;1;7E8;0;8;8;0;0;0;04410C13AD000000
1729416914.959;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416915.408;1;7E8;0;8;8;0;0;0;0341472700000000
1729416915.498;1;7E8;0;8;8;0;0;0;0441210000000000
1729416915.559;1;7E8;0;8;8;0;0;0;0341450E00000000
1729416915.708;1;7E8;0;8;8;0;0;0;0441423833000000
1729416915.769;1;7E8;0;8;8;0;0;0;03412F3400000000
1729416915.859;1;7E8;0;8;8;0;0;0;0341472700000000
1729416916.8;1;7E8;0;8;8;0;0;0;0341491400000000
1729416916.69;1;7E8;0;8;8;0;0;0;0341524700000000
1729416916.459;1;7E8;0;8;8;0;0;0;0341524700000000
1729416916.518;1;7E8;0;8;8;0;0;0;0341045100000000
1729416916.848;1;7E8;0;8;8;0;0;0;0341463E00000000
1729416917.148;1;7E8;0;8;8;0;0;0;04411F001E000000
1729416917.208;1;7E8;0;8;8;0;0;0;0341450D00000000
1729416917.358;1;7E8;0;8;8;0;0;0;0341524700000000
1729416917.748;1;7E8;0;8;8;0;0;0;0441447951000000
1729416918.18;1;7E8;0;8;8;0;0;0;04414478DA000000
1729416918.48;1;7E8;0;8;8;0;0;0;0341450D00000000
1729416918.108;1;7E8;0;8;8;0;0;0;0341510300000000
1729416918.345;1;7E8;0;8;8;0;0;0;0341524700000000
1729416918.408;1;7E8;0;8;8;0;0;0;0341044C00000000
1729416918.649;1;7E8;0;8;8;0;0;0;0341044C00000000
1729416918.710;1;7E8;0;8;8;0;0;0;04414237B4000000
1729416919.159;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416919.248;1;7E8;0;8;8;0;0;0;0441423701000000
1729416919.309;1;7E8;0;8;8;0;0;0;0341491400000000
1729416919.399;1;7E8;0;8;8;0;0;0;0341524700000000
1729416919.609;1;7E8;0;8;8;0;0;0;04410C0E71000000
1729416919.668;1;7E8;0;8;8;0;0;0;0341054100000000
1729416919.713;1;7E8;0;8;8;0;0;0;0341112C00000000
1729416919.819;1;7E8;0;8;8;0;0;0;04410C0FAB000000
1729416919.909;1;7E8;0;8;8;0;0;0;0341451100000000
1729416920.119;1;7E8;0;8;8;0;0;0;04411F0021000000
1729416920.148;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416920.209;1;7E8;0;8;8;0;0;0;044143005A000000
1729416920.268;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416920.568;1;7E8;0;8;8;0;0;0;0341524700000000
1729416920.719;1;7E8;0;8;8;0;0;0;0341112700000000
1729416920.748;1;7E8;0;8;8;0;0;0;0441423819000000
1729416920.812;1;7E8;0;8;8;0;0;0;0341336200000000
1729416920.868;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416921.198;1;7E8;0;8;8;0;0;0;0441447D3A000000
1729416921.258;1;7E8;0;8;8;0;0;0;0341524700000000
1729416921.558;1;7E8;0;8;8;0;0;0;0341112700000000
1729416921.648;1;7E8;0;8;8;0;0;0;044143004A000000
1729416921.708;1;7E8;0;8;8;0;0;0;03414C1300000000
1729416921.768;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416921.798;1;7E8;0;8;8;0;0;0;0441430049000000
1729416921.858;1;7E8;0;8;8;0;0;0;04414237CD000000
1729416922.11;1;7E8;0;8;8;0;0;0;0441447AC3000000
1729416922.218;1;7E8;0;8;8;0;0;0;0441210000000000
1729416922.248;1;7E8;0;8;8;0;0;0;03412F3F00000000
1729416922.398;1;7E8;0;8;8;0;0;0;04410C1142000000
1729416922.518;1;7E8;0;8;8;0;0;0;0441210000000000
1729416922.548;1;7E8;0;8;8;0;0;0;04414237E6000000
1729416922.698;1;7E8;0;8;8;0;0;0;04410C112F000000
1729416922.818;1;7E8;0;8;8;0;0;0;0341524700000000
1729416922.908;1;7E8;0;8;8;0;0;0;03412E0000000000
1729416923.998;1;7E8;0;8;8;0;0;0;0441430040000000
1729416923.211;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416923.298;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416923.508;1;7E8;0;8;8;0;0;0;0441210000000000
1729416923.568;1;7E8;0;8;8;0;0;0;03410F3E00000000
1729416923.659;1;7E8;0;8;8;0;0;0;0341524700000000
1729416924.348;1;7E8;0;8;8;0;0;0;04414474A4000000
1729416924.528;1;7E8;0;8;8;0;0;0;0341112600000000
1729416924.618;1;7E8;0;8;8;0;0;0;0341045100000000
1729416925.8;1;7E8;0;8;8;0;0;0;0341491400000000
1729416925.128;1;7E8;0;8;8;0;0;0;0341524700000000
1729416925.580;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416925.818;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416925.879;1;7E8;0;8;8;0;0;0;0441430040000000
1729416925.908;1;7E8;0;8;8;0;0;0;0341054300000000
1729416925.970;1;7E8;0;8;8;0;0;0;04411F0027000000
1729416926.178;1;7E8;0;8;8;0;0;0;0341524700000000
1729416926.328;1;7E8;0;8;8;0;0;0;03410F3E00000000
1729416926.358;1;7E8;0;8;8;0;0;0;0441423833000000
1729416926.508;1;7E8;0;8;8;0;0;0;0341510300000000
1729416926.569;1;7E8;0;8;8;0;0;0;0341510300000000
1729416926.628;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416926.659;1;7E8;0;8;8;0;0;0;0341450C00000000
1729416926.718;1;7E8;0;8;8;0;0;0;0341463E00000000
1729416926.778;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416926.808;1;7E8;0;8;8;0;0;0;0341044A00000000
1729416926.869;1;7E8;0;8;8;0;0;0;0341044A00000000
1729416927.258;1;7E8;0;8;8;0;0;0;0341450C00000000
1729416927.408;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416927.469;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416927.618;1;7E8;0;8;8;0;0;0;0441423781000000
1729416927.828;1;7E8;0;8;8;0;0;0;0441423833000000
1729416928.128;1;7E8;0;8;8;0;0;0;0341472600000000
1729416928.158;1;7E8;0;8;8;0;0;0;0341472600000000
1729416928.428;1;7E8;0;8;8;0;0;0;0341054300000000
1729416928.728;1;7E8;0;8;8;0;0;0;0341491400000000
1729416928.818;1;7E8;0;8;8;0;0;0;0341463E00000000
1729416929.58;1;7E8;0;8;8;0;0;0;0441423819000000
1729416929.178;1;7E8;0;8;8;0;0;0;0341044C00000000
1729416929.208;1;7E8;0;8;8;0;0;0;0341044C00000000
1729416929.269;1;7E8;0;8;8;0;0;0;0341472600000000
1729416929.358;1;7E8;0;8;8;0;0;0;04411F002A000000
1729416929.868;1;7E8;0;8;8;0;0;0;03414C1000000000
1729416930.318;1;7E8;0;8;8;0;0;0;03410F3E00000000
1729416930.588;1;7E8;0;8;8;0;0;0;0341510300000000
1729416930.768;1;7E8;0;8;8;0;0;0;0341054400000000
1729416930.918;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416931.188;1;7E8;0;8;8;0;0;0;0341472600000000
1729416931.278;1;7E8;0;8;8;0;0;0;0341524700000000
1729416931.337;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416931.428;1;7E8;0;8;8;0;0;0;0441423819000000
1729416931.518;1;7E8;0;8;8;0;0;0;0341450C00000000
1729416931.578;1;7E8;0;8;8;0;0;0;0341336200000000
1729416932.239;1;7E8;0;8;8;0;0;0;0341336200000000
1729416932.329;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416932.628;1;7E8;0;8;8;0;0;0;03410F3E00000000
1729416932.688;1;7E8;0;8;8;0;0;0;0341463E00000000
1729416932.718;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416932.928;1;7E8;0;8;8;0;0;0;044143003E000000
1729416933.78;1;7E8;0;8;8;0;0;0;0441210000000000
1729416933.288;1;7E8;0;8;8;0;0;0;0341472600000000
1729416933.318;1;7E8;0;8;8;0;0;0;0441447CC3000000
1729416933.438;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416933.467;1;7E8;0;8;8;0;0;0;044143003F000000
1729416933.677;1;7E8;0;8;8;0;0;0;0341472600000000
1729416933.738;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416933.767;1;7E8;0;8;8;0;0;0;0341510300000000
1729416933.887;1;7E8;0;8;8;0;0;0;0341524700000000
1729416934.978;1;7E8;0;8;8;0;0;0;0341472600000000
1729416934.38;1;7E8;0;8;8;0;0;0;0341045500000000
1729416934.368;1;7E8;0;8;8;0;0;0;04411F002F000000
1729416934.818;1;7E8;0;8;8;0;0;0;04411F0030000000
1729416934.968;1;7E8;0;8;8;0;0;0;03410D0200000000
1729416935.118;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416935.328;1;7E8;0;8;8;0;0;0;03412F4400000000
1729416935.418;1;7E8;0;8;8;0;0;0;0341054500000000
1729416935.868;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416936.228;1;7E8;0;8;8;0;0;0;0441210000000000
1729416936.317;1;7E8;0;8;8;0;0;0;0341510300000000
1729416936.468;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416936.617;1;7E8;0;8;8;0;0;0;0341491400000000
1729416936.917;1;7E8;0;8;8;0;0;0;03412F4400000000
1729416937.38;1;7E8;0;8;8;0;0;0;0341336200000000
1729416937.127;1;7E8;0;8;8;0;0;0;0341054500000000
1729416937.217;1;7E8;0;8;8;0;0;0;03412F4400000000
1729416937.337;1;7E8;0;8;8;0;0;0;044143004A000000
1729416937.518;1;7E8;0;8;8;0;0;0;03414C1100000000
1729416937.637;1;7E8;0;8;8;0;0;0;03410D0200000000
1729416937.727;1;7E8;0;8;8;0;0;0;0341472600000000
1729416937.817;1;7E8;0;8;8;0;0;0;0341524700000000
1729416937.937;1;7E8;0;8;8;0;0;0;03412E0000000000
1729416938.27;1;7E8;0;8;8;0;0;0;03414C1100000000
1729416938.117;1;7E8;0;8;8;0;0;0;0341524700000000
1729416938.327;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416938.388;1;7E8;0;8;8;0;0;0;0341510300000000
1729416938.478;1;7E8;0;8;8;0;0;0;0341336200000000
1729416939.989;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416939.228;1;7E8;0;8;8;0;0;0;03414C1100000000
1729416939.678;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416939.798;1;7E8;0;8;8;0;0;0;0341472700000000
1729416940.978;1;7E8;0;8;8;0;0;0;0341054600000000
1729416940.188;1;7E8;0;8;8;0;0;0;0341045400000000
1729416940.337;1;7E8;0;8;8;0;0;0;03414C1200000000
1729416940.428;1;7E8;0;8;8;0;0;0;0341045300000000
1729416940.488;1;7E8;0;8;8;0;0;0;0341045200000000
1729416940.547;1;7E8;0;8;8;0;0;0;04411F0035000000
1729416940.577;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416940.637;1;7E8;0;8;8;0;0;0;03410F3E00000000
1729416940.728;1;7E8;0;8;8;0;0;0;04410C1392000000
1729416940.788;1;7E8;0;8;8;0;0;0;0341054600000000
1729416941.998;1;7E8;0;8;8;0;0;0;04410C132F000000
1729416941.387;1;7E8;0;8;8;0;0;0;03412F3F00000000
1729416941.447;1;7E8;0;8;8;0;0;0;0341112500000000
1729416942.438;1;7E8;0;8;8;0;0;0;0341336200000000
1729416942.528;1;7E8;0;8;8;0;0;0;03412F4400000000
1729416942.587;1;7E8;0;8;8;0;0;0;03412F4400000000
1729416942.677;1;7E8;0;8;8;0;0;0;03414C1100000000
1729416942.828;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416943.97;1;7E8;0;8;8;0;0;0;03411C1D00000000
1729416943.397;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416943.697;1;7E8;0;8;8;0;0;0;044131DDE7000000
1729416944.997;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416944.387;1;7E8;0;8;8;0;0;0;04414237E6000000
1729416944.507;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416944.538;1;7E8;0;8;8;0;0;0;03414C1100000000
1729416945.197;1;7E8;0;8;8;0;0;0;03410F3E00000000
1729416945.888;1;7E8;0;8;8;0;0;0;034104A300000000
1729416946.307;1;7E8;0;8;8;0;0;0;0341491400000000
1729416946.397;1;7E8;0;8;8;0;0;0;04410C139A000000
1729416946.488;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416946.548;1;7E8;0;8;8;0;0;0;0341491400000000
1729416946.758;1;7E8;0;8;8;0;0;0;0341450B00000000
1729416946.788;1;7E8;0;8;8;0;0;0;0441430045000000
1729416946.847;1;7E8;0;8;8;0;0;0;0341472700000000
1729416947.998;1;7E8;0;8;8;0;0;0;0341045200000000
1729416947.88;1;7E8;0;8;8;0;0;0;0441423833000000
1729416947.147;1;7E8;0;8;8;0;0;0;0441430040000000
1729416947.447;1;7E8;0;8;8;0;0;0;03410F3E00000000
1729416947.507;1;7E8;0;8;8;0;0;0;0341463E00000000
1729416947.537;1;7E8;0;8;8;0;0;0;0441423833000000
1729416947.657;1;7E8;0;8;8;0;0;0;0341054700000000
1729416947.688;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416947.957;1;7E8;0;8;8;0;0;0;0341336200000000
1729416948.47;1;7E8;0;8;8;0;0;0;0441423833000000
1729416948.288;1;7E8;0;8;8;0;0;0;0341463E00000000
1729416948.587;1;7E8;0;8;8;0;0;0;04411F003E000000
1729416948.647;1;7E8;0;8;8;0;0;0;03410D0100000000
1729416949.308;1;7E8;0;8;8;0;0;0;0341472600000000
1729416949.398;1;7E8;0;8;8;0;0;0;0441447B81000000
1729416949.487;1;7E8;0;8;8;0;0;0;0441447B58000000
1729416949.608;1;7E8;0;8;8;0;0;0;0341450D00000000
1729416949.787;1;7E8;0;8;8;0;0;0;0341510300000000
1729416950.87;1;7E8;0;8;8;0;0;0;03414C1100000000
1729416950.357;1;7E8;0;8;8;0;0;0;04414479C0000000
1729416950.507;1;7E8;0;8;8;0;0;0;0341524700000000
1729416950.657;1;7E8;0;8;8;0;0;0;0441210000000000
1729416950.747;1;7E8;0;8;8;0;0;0;044143003B000000
1729416950.807;1;7E8;0;8;8;0;0;0;0441447E88000000
1729416950.838;1;7E8;0;8;8;0;0;0;0341472500000000
1729416951.197;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416951.438;1;7E8;0;8;8;0;0;0;0341510300000000
1729416951.738;1;7E8;0;8;8;0;0;0;0341054800000000
1729416952.400;1;7E8;0;8;8;0;0;0;0341491400000000
1729416952.457;1;7E8;0;8;8;0;0;0;0441423800000000
1729416952.488;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416952.608;1;7E8;0;8;8;0;0;0;0341491400000000
1729416952.697;1;7E8;0;8;8;0;0;0;0341044300000000
1729416952.758;1;7E8;0;8;8;0;0;0;0341044300000000
1729416952.788;1;7E8;0;8;8;0;0;0;0341472500000000
1729416952.848;1;7E8;0;8;8;0;0;0;0341472500000000
1729416953.997;1;7E8;0;8;8;0;0;0;0441210000000000
1729416953.58;1;7E8;0;8;8;0;0;0;034130FF00000000
1729416953.270;1;7E8;0;8;8;0;0;0;0341472500000000
1729416953.358;1;7E8;0;8;8;0;0;0;03414A1400000000
1729416953.447;1;7E8;0;8;8;0;0;0;04410C1150000000
1729416953.807;1;7E8;0;8;8;0;0;0;0341491400000000
